title,chrome,resvg,batik,inkscape,librsvg,qtsvg
a-clip-path-001.svg,1,1,1,1,1,2
a-clip-rule-001.svg,1,1,1,1,1,2
a-color-001.svg,1,1,1,1,1,1
a-display-001.svg,1,1,1,1,1,1
a-fill-001.svg,1,1,1,1,1,1
a-fill-002.svg,1,1,1,1,1,1
a-fill-003.svg,1,1,1,1,1,1
a-fill-004.svg,1,1,1,1,1,1
a-fill-005.svg,1,1,1,1,1,1
a-fill-006.svg,1,1,1,1,1,1
a-fill-007.svg,1,1,1,1,1,1
a-fill-008.svg,1,1,1,1,1,1
a-fill-009.svg,1,1,1,1,1,1
a-fill-010.svg,0,0,0,0,0,0
a-fill-011.svg,1,1,1,1,1,1
a-fill-012.svg,1,1,1,1,1,2
a-fill-013.svg,1,1,1,1,1,1
a-fill-028.svg,1,1,1,1,1,1
a-fill-014.svg,1,1,1,2,1,2
a-fill-015.svg,0,0,0,0,0,0
a-fill-016.svg,1,1,1,1,1,1
a-fill-017.svg,1,1,1,1,1,1
a-fill-018.svg,1,1,1,1,1,2
a-fill-019.svg,1,1,1,1,2,1
a-fill-020.svg,1,1,1,1,1,1
a-fill-021.svg,1,1,1,1,1,1
a-fill-022.svg,1,1,1,1,1,1
a-fill-023.svg,1,1,3,1,1,1
a-fill-024.svg,1,1,1,1,1,1
a-fill-025.svg,2,2,1,2,2,2
a-fill-026.svg,1,1,1,1,1,2
a-fill-034.svg,2,1,1,2,2,2
a-fill-035.svg,1,1,1,1,1,2
a-fill-036.svg,1,1,1,1,1,1
a-fill-037.svg,1,1,1,1,1,1
a-fill-027.svg,2,2,1,1,1,1
a-fill-029.svg,1,1,1,1,1,1
a-fill-030.svg,1,1,1,1,1,1
a-fill-031.svg,1,1,1,1,1,1
a-fill-032.svg,0,0,0,0,0,0
a-fill-033.svg,1,1,1,1,1,2
a-fill-opacity-001.svg,1,1,1,1,1,1
a-fill-opacity-002.svg,1,1,1,1,1,2
a-fill-opacity-003.svg,1,1,1,1,1,1
a-fill-opacity-004.svg,1,1,1,1,2,2
a-fill-opacity-005.svg,1,1,1,1,1,1
a-fill-opacity-006.svg,1,1,1,1,1,1
a-fill-rule-001.svg,1,1,1,1,1,1
a-fill-rule-002.svg,1,1,1,1,1,1
a-font-family-001.svg,1,1,1,1,1,1
a-font-family-002.svg,1,1,1,1,1,1
a-font-family-003.svg,1,1,1,1,1,1
a-font-family-004.svg,1,1,1,1,1,1
a-font-family-005.svg,1,1,1,1,1,1
a-font-family-006.svg,1,1,1,1,1,1
a-font-family-007.svg,1,1,1,1,1,1
a-font-family-008.svg,1,2,1,1,2,1
a-font-family-009.svg,1,1,1,1,1,1
a-font-family-010.svg,1,1,1,1,1,1
a-font-size-001.svg,1,1,1,1,1,1
a-font-size-002.svg,1,1,1,1,1,1
a-font-size-003.svg,1,1,1,1,2,2
a-font-size-004.svg,1,1,1,1,2,2
a-font-size-020.svg,1,1,1,1,2,2
a-font-size-005.svg,1,1,1,1,2,2
a-font-size-006.svg,1,1,1,1,2,2
a-font-size-007.svg,1,1,1,1,2,2
a-font-size-008.svg,1,1,1,1,1,1
a-font-size-014.svg,1,1,1,1,1,2
a-font-size-015.svg,1,1,1,1,2,2
a-font-size-016.svg,1,1,1,1,2,2
a-font-size-017.svg,1,1,1,1,2,2
a-font-size-018.svg,1,1,1,1,2,2
a-font-size-019.svg,1,1,1,1,2,2
a-font-size-009.svg,1,1,1,1,1,2
a-font-size-010.svg,1,1,1,1,1,1
a-font-size-011.svg,1,1,1,1,1,1
a-font-size-012.svg,1,1,1,1,1,2
a-font-size-013.svg,0,0,3,0,0,0
a-font-stretch-001.svg,2,2,1,2,2,2
a-font-stretch-002.svg,2,2,1,2,2,2
a-font-style-001.svg,1,1,1,1,1,1
a-font-style-002.svg,1,1,1,1,1,1
a-font-style-003.svg,1,1,1,1,1,1
a-font-variant-001.svg,1,2,2,2,2,2
a-font-variant-002.svg,1,2,2,2,2,2
a-font-weight-001.svg,1,1,1,1,1,1
a-font-weight-002.svg,1,1,1,1,1,1
a-font-weight-003.svg,1,1,2,1,1,1
a-font-weight-004.svg,1,1,1,1,1,1
a-font-weight-005.svg,1,1,2,1,2,2
a-font-weight-006.svg,1,1,2,2,2,2
a-font-weight-007.svg,1,1,2,1,2,2
a-font-weight-008.svg,1,1,2,1,2,2
a-font-weight-009.svg,1,1,1,1,1,1
a-font-weight-010.svg,1,1,1,1,1,1
a-font-weight-011.svg,1,1,1,1,1,1
a-font-weight-012.svg,2,1,1,1,1,1
a-mask-001.svg,1,1,2,1,1,2
a-opacity-001.svg,1,1,1,1,1,2
a-stop-color-001.svg,1,1,1,1,1,1
a-stop-opacity-001.svg,1,1,1,1,1,1
a-stroke-001.svg,1,1,1,1,1,1
a-stroke-002.svg,1,1,1,1,1,1
a-stroke-003.svg,1,1,1,1,1,1
a-stroke-004.svg,1,1,1,1,1,2
a-stroke-005.svg,1,1,3,1,1,1
a-stroke-006.svg,1,1,1,1,1,1
a-stroke-007.svg,1,1,1,1,1,2
a-stroke-008.svg,0,0,0,0,0,0
a-stroke-009.svg,1,1,1,1,1,2
a-stroke-010.svg,1,1,1,2,2,2
a-stroke-011.svg,1,1,1,2,2,2
a-stroke-012.svg,1,1,3,1,1,2
a-stroke-013.svg,1,1,1,2,1,2
a-stroke-014.svg,1,1,1,2,2,2
a-stroke-015.svg,1,1,1,2,2,2
a-stroke-dasharray-001.svg,1,1,1,1,1,1
a-stroke-dasharray-002.svg,1,1,1,1,2,1
a-stroke-dasharray-003.svg,1,1,1,1,2,1
a-stroke-dasharray-004.svg,1,1,1,2,2,2
a-stroke-dasharray-005.svg,1,1,1,2,2,2
a-stroke-dasharray-006.svg,1,1,1,2,2,2
a-stroke-dasharray-007.svg,0,0,3,0,0,0
a-stroke-dasharray-008.svg,1,1,1,2,1,2
a-stroke-dasharray-009.svg,0,0,3,0,0,0
a-stroke-dasharray-010.svg,1,1,1,1,2,1
a-stroke-dasharray-011.svg,1,1,1,1,2,1
a-stroke-dashoffset-001.svg,1,1,1,1,2,1
a-stroke-dashoffset-002.svg,1,1,1,1,2,1
a-stroke-dashoffset-003.svg,1,1,1,2,2,2
a-stroke-dashoffset-004.svg,1,1,1,2,2,2
a-stroke-dashoffset-005.svg,1,1,1,1,2,2
a-stroke-dashoffset-006.svg,1,1,1,1,2,1
a-stroke-linecap-001.svg,1,1,1,1,1,1
a-stroke-linecap-002.svg,1,1,1,1,1,1
a-stroke-linecap-003.svg,1,1,1,1,1,1
a-stroke-linecap-004.svg,1,1,1,1,1,2
a-stroke-linecap-005.svg,1,2,1,2,2,2
a-stroke-linecap-006.svg,1,1,1,1,1,1
a-stroke-linecap-007.svg,1,1,1,1,1,2
a-stroke-linecap-008.svg,1,1,1,1,1,2
a-stroke-linecap-009.svg,1,1,1,1,1,2
a-stroke-linejoin-001.svg,1,1,1,1,1,1
a-stroke-linejoin-002.svg,1,1,1,1,1,1
a-stroke-linejoin-003.svg,1,1,1,1,1,1
a-stroke-miterlimit-001.svg,1,1,1,1,1,1
a-stroke-miterlimit-002.svg,1,1,1,1,1,1
a-stroke-miterlimit-003.svg,1,1,1,2,2,1
a-stroke-opacity-001.svg,1,1,1,1,1,1
a-stroke-opacity-002.svg,1,1,1,1,1,2
a-stroke-opacity-003.svg,1,1,1,1,2,1
a-stroke-opacity-004.svg,1,1,1,1,2,2
a-stroke-opacity-005.svg,1,1,1,1,1,1
a-stroke-opacity-006.svg,1,1,1,1,1,2
a-stroke-width-001.svg,1,1,1,1,1,1
a-stroke-width-002.svg,1,1,1,1,1,1
a-stroke-width-003.svg,1,1,1,1,1,1
a-stroke-width-004.svg,0,0,0,0,0,0
a-stroke-width-005.svg,1,1,1,2,1,2
a-style-001.svg,1,1,1,1,1,1
a-style-002.svg,1,1,1,1,2,2
a-text-anchor-001.svg,1,1,1,1,1,1
a-text-anchor-002.svg,1,1,1,1,1,1
a-text-anchor-003.svg,1,1,1,1,1,1
a-text-anchor-004.svg,1,1,1,1,1,1
a-text-anchor-005.svg,1,1,1,2,1,2
a-text-anchor-006.svg,1,2,2,2,2,2
a-text-anchor-007.svg,1,1,1,1,1,1
a-text-anchor-008.svg,1,2,1,2,2,2
a-text-anchor-009.svg,2,2,2,1,2,2
a-text-decoration-001.svg,1,1,1,1,1,2
a-text-decoration-002.svg,1,1,1,1,2,2
a-text-decoration-003.svg,1,1,1,1,2,2
a-text-decoration-004.svg,1,1,2,2,2,2
a-text-decoration-005.svg,1,1,1,1,2,2
a-text-decoration-006.svg,1,1,2,2,2,2
a-text-decoration-007.svg,1,1,1,1,2,2
a-text-decoration-008.svg,1,1,1,1,2,2
a-text-decoration-009.svg,1,1,2,1,2,2
a-transform-001.svg,1,1,1,1,1,1
a-transform-002.svg,1,1,1,1,1,1
a-transform-003.svg,1,1,1,1,1,1
a-transform-004.svg,1,1,1,1,1,1
a-transform-005.svg,1,1,1,1,1,1
a-transform-006.svg,1,1,1,1,1,1
a-transform-007.svg,1,1,1,1,1,1
a-transform-008.svg,1,1,1,1,1,1
a-transform-009.svg,1,1,1,1,1,1
a-transform-010.svg,1,1,1,1,1,1
a-transform-011.svg,1,1,1,1,1,1
a-transform-012.svg,1,1,1,1,1,1
a-transform-013.svg,1,1,1,1,1,1
a-transform-014.svg,1,1,1,1,1,1
a-transform-015.svg,1,1,1,1,1,1
a-transform-016.svg,1,1,1,1,1,1
a-transform-017.svg,1,1,1,1,1,1
a-transform-018.svg,1,1,1,1,2,1
a-visibility-001.svg,1,1,1,2,1,1
a-visibility-002.svg,1,1,1,2,2,2
e-a-001.svg,1,1,1,1,1,1
e-a-002.svg,1,1,1,1,1,1
e-a-003.svg,1,1,1,1,2,1
e-a-004.svg,1,1,1,1,2,1
e-a-005.svg,1,1,1,1,2,2
e-circle-001.svg,1,1,1,1,1,1
e-circle-002.svg,1,1,3,1,1,1
e-circle-003.svg,1,1,1,1,1,1
e-circle-004.svg,1,1,1,1,1,1
e-circle-005.svg,1,1,1,1,1,1
e-circle-006.svg,1,1,3,1,1,2
e-clipPath-001.svg,1,1,1,1,1,2
e-clipPath-002.svg,1,1,1,1,1,2
e-clipPath-003.svg,1,1,1,1,1,2
e-clipPath-004.svg,1,1,1,1,1,2
e-clipPath-005.svg,1,1,1,2,1,2
e-clipPath-006.svg,1,1,1,2,2,2
e-clipPath-007.svg,1,1,1,2,1,2
e-clipPath-008.svg,1,1,2,2,1,2
e-clipPath-009.svg,1,1,1,1,1,2
e-clipPath-010.svg,1,1,1,1,1,2
e-clipPath-011.svg,1,1,1,1,2,2
e-clipPath-012.svg,1,1,2,1,1,2
e-clipPath-013.svg,1,1,1,1,1,2
e-clipPath-014.svg,1,1,1,1,2,2
e-clipPath-015.svg,1,1,1,1,2,2
e-clipPath-017.svg,1,1,1,1,2,2
e-clipPath-018.svg,1,1,1,1,2,2
e-clipPath-019.svg,1,2,2,1,2,2
e-clipPath-020.svg,1,2,2,2,2,2
e-clipPath-021.svg,1,1,1,1,1,2
e-clipPath-022.svg,1,1,2,1,1,2
e-clipPath-016.svg,1,1,2,2,2,2
e-clipPath-023.svg,1,1,1,1,1,2
e-clipPath-026.svg,1,1,1,1,1,2
e-clipPath-024.svg,1,1,2,2,1,2
e-clipPath-025.svg,1,1,2,1,1,2
e-clipPath-027.svg,1,1,1,1,1,1
e-clipPath-028.svg,1,1,3,1,1,1
